,datetime,eo_code,motohours
30209,2021-11-22,100000062389,54514.499
30210,2021-11-22,100000028868,95090.566
30211,2021-11-22,100000062383,80036.03
30212,2021-11-22,100000065972,81476.775
30228,2021-11-22,100000062379,94087.354
30230,2021-11-22,100000062377,94855.732
30232,2021-11-22,100000062373,95193.84
30235,2021-11-22,100000062372,95212.206
30236,2021-11-22,100000065626,62016.741
30238,2021-11-22,100000062398,58168.452
30240,2021-11-22,100000062386,54137.425
30242,2021-11-22,100000062385,50483.367
30246,2021-11-22,100000062381,79834.384
30248,2021-11-22,100000065974,80945.765
30250,2021-11-22,100000065968,81340.129
30251,2021-11-22,100000065616,85236.872
30254,2021-11-22,100000065615,83424.312
30255,2021-11-22,100000065608,83170.819
30258,2021-11-22,100000065628,52789.029
30261,2021-11-22,100000065970,83594.806
30262,2021-11-22,100000065969,78379.967
30265,2021-11-22,100000065618,83351.791
30266,2021-11-22,100000065617,81789.086
30268,2021-11-22,100000065967,78579.98
30271,2021-11-22,100000065611,84104.666
30272,2021-11-22,100000065609,80983.291
30274,2021-11-22,100000065636,57160.036
30277,2021-11-22,100000065633,57193.536
30279,2021-11-22,100000065631,56439.903
30280,2021-11-22,100000065630,59934.505
30283,2021-11-22,100000065629,60059.752
30285,2021-11-22,100000065624,61569.237
30287,2021-11-22,100000065623,63059.142
30288,2021-11-22,100000062399,60033.565
30290,2021-11-22,100000062396,60842.757
30292,2021-11-22,100000065622,81414.82
30295,2021-11-22,100000065640,69760.278
30296,2021-11-22,100000065639,71219.515
30298,2021-11-22,100000065638,69228.013
30301,2021-11-22,100000062388,57086.862
30303,2021-11-22,100000062387,54274.772
30306,2021-11-22,100000065643,68920.625
30307,2021-11-22,100000065641,70021.658
30310,2021-11-22,100000065635,59907.583
30312,2021-11-22,100000065632,57242.572
30314,2021-11-22,100000065627,60526.741
30316,2021-11-22,100000065625,59400.71
30318,2021-11-22,100000062395,60838.904
30319,2021-11-22,100000062394,63254.244
30321,2021-11-22,100000062393,57949.825
30323,2021-11-22,100000062392,63316.529
30325,2021-11-22,100000062391,62837.877
30328,2021-11-22,100000062390,64528.465
30330,2021-11-22,100000065981,41140.404
30333,2021-11-22,100000065980,41586.981
30335,2021-11-22,100000065977,40211.557
30337,2021-11-22,100000062369,96179.315
30339,2021-11-22,100000065606,88101.407
30342,2021-11-22,100000065971,81422.98
30344,2021-11-22,100000065619,78996.465
30345,2021-11-22,100000065612,86165.671
30348,2021-11-22,100000062384,77981.395
30350,2021-11-22,100000065975,77822.809
30352,2021-11-22,100000065979,40872.476
30355,2021-11-22,100000065978,41055.861
30357,2021-11-22,100000062376,93303.423
30360,2021-11-22,100000062371,96119.476
30362,2021-11-22,100000062370,99800.041
30364,2021-11-22,100000065976,81918.251
30366,2021-11-22,100000065620,83502.949
30367,2021-11-22,100000065614,84081.247
30370,2021-11-22,100000065613,84912.327
30372,2021-11-22,100000065607,82760.378
30374,2021-11-22,100000065634,58627.902
30375,2021-11-22,100000062397,61168.934
30378,2021-11-21,100000062392,63305.738
30379,2021-11-21,100000062391,62826.127
30381,2021-11-22,100000008674,29288.74
30382,2021-11-22,100000008673,29966.91
30384,2021-11-21,100000065643,68908.835
30386,2021-11-21,100000065641,70009.658
30388,2021-11-21,100000065640,69760.278
30390,2021-11-21,100000065639,71207.585
30392,2021-11-21,100000065638,69216.013
30394,2021-11-21,100000065637,71996.332
30396,2021-11-21,100000065636,57148.576
30398,2021-11-21,100000065635,59896.083
30400,2021-11-21,100000065634,58616.392
30402,2021-11-21,100000065633,57181.536
30404,2021-11-21,100000065632,57230.572
30406,2021-11-21,100000065631,56428.903
30408,2021-11-21,100000065630,59922.505
30410,2021-11-21,100000065629,60048.162
30412,2021-11-21,100000065628,52777.029
30414,2021-11-21,100000065627,60514.741
30416,2021-11-21,100000065626,62004.971
30418,2021-11-21,100000065625,59388.71
30420,2021-11-21,100000065624,61569.237
30422,2021-11-21,100000065623,63047.142
30424,2021-11-21,100000065622,81402.95
30426,2021-11-21,100000065620,83493.004
30428,2021-11-21,100000065619,78984.515
30430,2021-11-21,100000065618,83340.791
30432,2021-11-21,100000065617,81789.086
30434,2021-11-21,100000065616,85225.332
30436,2021-11-21,100000065615,83424.312
30438,2021-11-21,100000065614,84069.247
30440,2021-11-21,100000065613,84900.327
30442,2021-11-21,100000065612,86153.671
30444,2021-11-21,100000065611,84092.666
30446,2021-11-21,100000065609,80971.841
30448,2021-11-21,100000065608,83158.819
30450,2021-11-21,100000065607,82749.028
30452,2021-11-21,100000065606,88089.407
30453,2021-11-21,100000065981,41129.535
30455,2021-11-21,100000065980,41575.001
30457,2021-11-21,100000065979,40860.606
30459,2021-11-21,100000065978,41045.462
30461,2021-11-21,100000065977,40199.927
30463,2021-11-21,100000065976,81906.481
30465,2021-11-21,100000065975,77810.809
30467,2021-11-21,100000065974,80934.767
30469,2021-11-21,100000065972,81465.939
30471,2021-11-21,100000065971,81411.09
30473,2021-11-21,100000065970,83593.576
30475,2021-11-21,100000065969,78368.177
30477,2021-11-21,100000065968,81328.629
30479,2021-11-21,100000065967,78568.11
30481,2021-11-21,100000062399,60021.565
30483,2021-11-21,100000062398,58157.854
30485,2021-11-21,100000062397,61157.004
30487,2021-11-21,100000062396,60830.847
30489,2021-11-21,100000062395,60827.044
30491,2021-11-21,100000062394,63243.943
30493,2021-11-21,100000062393,57937.965
30497,2021-11-21,100000062390,64517.51
30499,2021-11-21,100000062389,54503.355
30501,2021-11-21,100000062388,57074.902
30503,2021-11-21,100000062387,54262.802
30505,2021-11-21,100000062386,54126.684
30507,2021-11-21,100000062385,50471.487
30509,2021-11-21,100000062384,77970.557
30511,2021-11-21,100000062383,80024.935
30513,2021-11-21,100000062382,78643.013
30515,2021-11-21,100000062381,79822.404
30517,2021-11-21,100000062380,78671.976
30519,2021-11-21,100000062379,94084.854
30521,2021-11-21,100000062378,94659.959
30523,2021-11-21,100000062377,94852.852
30525,2021-11-21,100000062376,93291.493
30527,2021-11-21,100000062373,95181.96
30529,2021-11-21,100000062372,95200.266
30531,2021-11-21,100000062371,96107.826
30533,2021-11-21,100000062370,99788.041
30535,2021-11-21,100000062369,96167.595
30537,2021-11-21,100000028868,95079.409
30538,2021-11-21,100000065971,81399.25
30539,2021-11-21,100000065637,71984.522
30540,2021-11-21,100000065620,83481.494
30541,2021-11-21,100000065641,69997.658
30542,2021-11-21,100000062380,78660.256
30543,2021-11-21,100000062384,77963.397
30544,2021-11-21,100000008674,29276.74
30545,2021-11-21,100000008673,29957.02
30547,2021-11-21,100000065643,68897.335
30550,2021-11-21,100000065640,69760.278
30552,2021-11-21,100000065639,71197.005
30554,2021-11-21,100000065638,69204.013
30557,2021-11-21,100000065636,57136.576
30559,2021-11-21,100000065635,59884.643
30561,2021-11-21,100000065634,58604.962
30563,2021-11-21,100000065633,57169.536
30565,2021-11-21,100000065632,57218.762
30567,2021-11-21,100000065631,56416.903
30569,2021-11-21,100000065630,59911.065
30571,2021-11-21,100000065629,60037.002
30573,2021-11-21,100000065628,52766.029
30575,2021-11-21,100000065627,60502.741
30577,2021-11-21,100000065626,61992.971
30579,2021-11-21,100000065625,59377.18
30581,2021-11-21,100000065624,61569.237
30583,2021-11-21,100000065623,63041.152
30585,2021-11-21,100000065622,81391.61
30588,2021-11-21,100000065619,78972.705
30590,2021-11-21,100000065618,83331.791
30592,2021-11-21,100000065617,81780.906
30594,2021-11-21,100000065616,85214.593
30596,2021-11-21,100000065615,83424.312
30598,2021-11-21,100000065614,84057.247
30600,2021-11-21,100000065613,84888.777
30602,2021-11-21,100000065612,86142.688
30604,2021-11-21,100000065611,84081.276
30606,2021-11-21,100000065609,80966.871
30608,2021-11-21,100000065608,83147.139
30610,2021-11-21,100000065607,82737.028
30612,2021-11-21,100000065606,88077.407
30614,2021-11-21,100000065981,41117.685
30616,2021-11-21,100000065980,41563.071
30618,2021-11-21,100000065979,40848.656
30620,2021-11-21,100000065978,41037.282
30622,2021-11-21,100000065977,40189.157
30624,2021-11-21,100000065976,81894.481
30626,2021-11-21,100000065975,77798.889
30628,2021-11-21,100000065974,80922.937
30630,2021-11-21,100000065972,81454.239
30633,2021-11-21,100000065970,83591.986
30635,2021-11-21,100000065969,78356.197
30638,2021-11-21,100000065968,81318.054
30640,2021-11-21,100000065967,78556.17
30642,2021-11-21,100000062399,60010.505
30644,2021-11-21,100000062398,58146.304
30646,2021-11-21,100000062397,61145.234
30648,2021-11-21,100000062396,60819.117
30650,2021-11-21,100000062395,60817.093
30652,2021-11-21,100000062394,63232.103
30654,2021-11-21,100000062393,57926.095
30656,2021-11-21,100000062392,63294.712
30658,2021-11-21,100000062391,62817.043
30660,2021-11-21,100000062390,64505.74
30662,2021-11-21,100000062389,54491.475
30664,2021-11-21,100000062388,57062.942
30666,2021-11-21,100000062387,54251.859
30668,2021-11-21,100000062386,54114.914
30670,2021-11-21,100000062385,50459.527
30673,2021-11-21,100000062383,80013.145
30675,2021-11-21,100000062382,78632.12
30677,2021-11-21,100000062381,79811.69
30680,2021-11-21,100000062379,94078.094
30682,2021-11-21,100000062378,94648.559
30684,2021-11-21,100000062377,94846.852
30686,2021-11-21,100000062376,93279.623
30688,2021-11-21,100000062373,95171.316
30691,2021-11-21,100000062372,95189.548
30693,2021-11-21,100000062371,96095.836
30695,2021-11-21,100000062370,99776.041
30697,2021-11-21,100000062369,96158.118
30699,2021-11-21,100000028868,95067.559
30700,2021-11-20,100000062392,63293.01
30701,2021-11-21,100000008674,29264.74
30702,2021-11-21,100000008673,29945.33
30704,2021-11-20,100000065630,59899.065
30706,2021-11-20,100000065628,52754.029
30708,2021-11-20,100000062379,94066.134
30710,2021-11-20,100000062378,94636.839
30711,2021-11-20,100000062377,94836.442
30714,2021-11-20,100000062373,95160.327
30716,2021-11-20,100000062372,95177.618
30718,2021-11-20,100000062370,99764.041
30720,2021-11-20,100000065969,78344.317
30721,2021-11-20,100000065968,81306.834
30724,2021-11-20,100000065616,85203.623
30726,2021-11-20,100000065615,83424.312
30728,2021-11-20,100000065608,83135.139
30730,2021-11-20,100000062380,78648.803
30732,2021-11-20,100000062382,78620.17
30734,2021-11-20,100000062381,79799.79
30735,2021-11-20,100000065974,80911.027
30737,2021-11-20,100000062386,54103.164
30739,2021-11-20,100000062385,50447.577
30742,2021-11-20,100000065626,61980.981
30744,2021-11-20,100000062398,58134.374
30746,2021-11-20,100000065622,81379.61
30748,2021-11-20,100000065970,83591.626
30750,2021-11-20,100000065618,83325.478
30752,2021-11-20,100000065617,81768.926
30753,2021-11-20,100000065967,78544.17
30756,2021-11-20,100000065611,84069.276
30758,2021-11-20,100000065609,80958.721
30759,2021-11-20,100000065636,57124.576
30762,2021-11-20,100000065633,57157.536
30764,2021-11-20,100000065631,56404.903
30766,2021-11-20,100000065629,60025.002
30768,2021-11-20,100000065624,61569.237
30770,2021-11-20,100000065623,63029.162
30771,2021-11-20,100000062399,59998.545
30773,2021-11-20,100000062396,60807.297
30776,2021-11-20,100000062388,57051.002
30777,2021-11-20,100000062387,54239.949
30780,2021-11-20,100000065640,69760.278
30781,2021-11-20,100000065639,71185.055
30783,2021-11-20,100000065638,69192.013
30786,2021-11-20,100000062376,93267.643
30787,2021-11-20,100000062371,96084.136
30790,2021-11-20,100000028868,95057.386
30792,2021-11-20,100000065976,81882.651
30793,2021-11-20,100000065971,81388.201
30796,2021-11-20,100000065620,83470.574
30797,2021-11-20,100000065614,84045.247
30799,2021-11-20,100000065613,84877.819
30801,2021-11-20,100000065612,86130.688
30803,2021-11-20,100000065607,82727.792
30805,2021-11-20,100000062397,61133.294
30808,2021-11-20,100000062394,63220.103
30809,2021-11-20,100000062389,54479.705
30811,2021-11-20,100000065634,58592.962
30814,2021-11-20,100000065637,71973.972
30815,2021-11-20,100000065979,40836.666
30817,2021-11-20,100000065978,41030.602
30819,2021-11-20,100000062369,96146.188
30822,2021-11-20,100000062384,77952.629
30824,2021-11-20,100000062383,80002.184
30825,2021-11-20,100000065975,77790.179
30827,2021-11-20,100000065972,81443.231
30830,2021-11-20,100000065619,78962.071
30831,2021-11-20,100000065606,88065.407
30834,2021-11-20,100000065635,59872.643
30835,2021-11-20,100000065632,57206.762
30838,2021-11-20,100000065627,60490.741
30840,2021-11-20,100000065625,59365.18
30842,2021-11-20,100000062395,60806.317
30843,2021-11-20,100000062393,57914.305
30847,2021-11-20,100000062391,62808.423
30848,2021-11-20,100000062390,64494.928
30850,2021-11-20,100000065643,68885.335
30852,2021-11-20,100000065641,69986.003
30854,2021-11-20,100000065981,41106.571
30857,2021-11-20,100000065980,41552.053
30858,2021-11-20,100000065977,40177.417
30860,2021-11-20,100000065637,71962.132
30861,2021-11-20,100000062392,63283.384
30862,2021-11-20,100000065971,81376.421
30863,2021-11-20,100000065632,57196.092
30864,2021-11-20,100000008674,29252.74
30865,2021-11-20,100000008673,29934.21
30866,2021-11-20,100000062391,62796.493
30868,2021-11-20,100000062384,77940.709
30871,2021-11-20,100000065620,83459.849
30873,2021-11-20,100000065614,84033.247
30874,2021-11-20,100000062372,95168.493
30876,2021-11-20,100000062370,99752.041
30879,2021-11-20,100000028868,95045.736
30881,2021-11-20,100000065978,41018.772
30883,2021-11-20,100000065643,68878.695
30886,2021-11-20,100000065627,60479.781
30888,2021-11-20,100000062394,63209.91
30890,2021-11-20,100000062393,57902.815
30892,2021-11-20,100000062390,64483.198
30894,2021-11-20,100000062389,54467.795
30896,2021-11-20,100000062387,54228.935
30900,2021-11-20,100000065970,83591.626
30902,2021-11-20,100000065619,78958.771
30904,2021-11-20,100000065613,84866.159
30905,2021-11-20,100000065612,86118.688
30908,2021-11-20,100000065611,84057.276
30910,2021-11-20,100000065607,82716.162
30912,2021-11-20,100000065606,88053.407
30914,2021-11-20,100000062376,93256.033
30916,2021-11-20,100000062371,96072.646
30918,2021-11-20,100000062369,96135.407
30919,2021-11-20,100000065641,69974.003
30921,2021-11-20,100000065640,69760.278
30923,2021-11-20,100000065639,71174.485
30926,2021-11-20,100000065634,58580.962
30929,2021-11-20,100000065625,59353.18
30930,2021-11-20,100000065977,40166.537
30934,2021-11-20,100000062388,57039.392
30936,2021-11-20,100000062386,54091.264
30939,2021-11-20,100000062379,94054.244
30941,2021-11-20,100000062377,94825.062
30942,2021-11-20,100000062373,95148.597
30944,2021-11-20,100000062383,79990.754
30947,2021-11-20,100000062381,79788.783
30949,2021-11-20,100000065975,77790.179
30950,2021-11-20,100000065974,80899.037
30952,2021-11-20,100000065972,81431.541
30955,2021-11-20,100000065969,78333.749
30957,2021-11-20,100000065618,83325.148
30958,2021-11-20,100000065617,81756.926
30961,2021-11-20,100000065616,85191.953
30962,2021-11-20,100000065609,80946.851
30965,2021-11-20,100000065631,56394.213
30967,2021-11-20,100000065630,59887.325
30969,2021-11-20,100000065629,60013.472
30971,2021-11-20,100000065628,52742.529
30973,2021-11-20,100000065624,61569.237
30975,2021-11-20,100000065623,63017.892
30976,2021-11-20,100000062399,59986.685
30979,2021-11-20,100000062398,58122.464
30981,2021-11-20,100000062396,60799.547
30983,2021-11-20,100000062395,60794.377
30984,2021-11-20,100000065638,69180.223
30986,2021-11-20,100000065636,57113.216
30988,2021-11-20,100000065635,59860.643
30991,2021-11-20,100000065633,57145.786
30992,2021-11-20,100000065981,41094.821
30994,2021-11-20,100000065980,41540.473
30996,2021-11-20,100000065979,40824.986
30998,2021-11-20,100000062382,78608.27
31001,2021-11-20,100000065976,81882.551
31003,2021-11-20,100000065622,81367.99
31005,2021-11-20,100000065968,81295.824
31006,2021-11-20,100000065615,83424.312
31008,2021-11-20,100000065967,78532.32
31011,2021-11-20,100000065608,83123.139
31012,2021-11-20,100000062380,78636.883
31015,2021-11-20,100000062378,94625.149
31016,2021-11-20,100000065626,61969.031
31019,2021-11-20,100000062397,61122.454
31020,2021-11-20,100000062385,50440.267
31022,2021-11-19,100000065632,57188.802
31023,2021-11-19,100000062392,63272.641
31025,2021-11-19,100000062397,61111.709
31026,2021-11-20,100000008674,29250.12
31027,2021-11-20,100000008673,29923.18
31029,2021-11-19,100000065980,41528.743
31031,2021-11-19,100000065979,40813.066
31032,2021-11-19,100000065978,41006.882
31035,2021-11-19,100000065976,81871.001
31036,2021-11-19,100000065622,81355.99
31039,2021-11-19,100000065618,83314.334
31040,2021-11-19,100000065967,78520.37
31042,2021-11-19,100000065635,59848.703
31044,2021-11-19,100000065633,57133.786
31047,2021-11-19,100000065629,60001.472
31048,2021-11-19,100000062388,57027.392
31050,2021-11-19,100000065638,69168.223
31052,2021-11-19,100000065637,71951.566
31055,2021-11-19,100000065627,60467.781
31057,2021-11-19,100000062399,59977.205
31060,2021-11-19,100000062395,60783.426
31061,2021-11-19,100000062384,77929.059
31064,2021-11-19,100000062383,79978.894
31066,2021-11-19,100000065981,41082.861
31068,2021-11-19,100000065634,58569.002
31069,2021-11-19,100000065628,52730.529
31071,2021-11-19,100000062398,58111.562
31074,2021-11-19,100000062394,63199.599
31075,2021-11-19,100000062393,57891.951
31078,2021-11-19,100000062389,54455.795
31079,2021-11-19,100000062386,54079.274
31081,2021-11-19,100000062385,50428.357
31084,2021-11-19,100000062379,94043.485
31085,2021-11-19,100000062378,94613.219
31088,2021-11-19,100000062377,94814.303
31090,2021-11-19,100000062376,93255.983
31091,2021-11-19,100000062369,96124.847
31093,2021-11-19,100000062382,78596.3
31096,2021-11-19,100000062381,79777.033
31098,2021-11-19,100000065975,77778.899
31099,2021-11-19,100000065974,80887.177
31102,2021-11-19,100000065972,81420.559
31104,2021-11-19,100000065971,81368.223
31105,2021-11-19,100000065968,81284.334
31107,2021-11-19,100000065616,85180.123
31110,2021-11-19,100000065615,83424.312
31111,2021-11-19,100000065613,84854.309
31114,2021-11-19,100000065612,86108.83
31116,2021-11-19,100000065608,83111.139
31118,2021-11-19,100000062380,78624.913
31119,2021-11-19,100000065606,88041.407
31121,2021-11-19,100000062372,95156.773
31124,2021-11-19,100000065619,78951.901
31126,2021-11-19,100000065977,40154.787
31128,2021-11-19,100000065643,68874.695
31129,2021-11-19,100000065641,69962.003
